order_id,customer_id,restaurant_id,city,zone,cuisine_type,order_datetime,delivery_partner_id,delivery_time_minutes,promised_delivery_time_minutes,delivery_delay_flag,order_value,delivery_fee,discount_amount,packaging_charge,platform_commission,refund_amount,rating,payment_method,customer_tenure_group,repeat_customer_flag,acquisition_channel,order_status,distance_km,weather_condition,weekend_flag,festival_flag,gross_profit,profit_margin_pct,delay_minutes,discount_band,order_month
ORD-000510,CUST-00426,REST-0024,Kolkata,New Town,Healthy,2025-08-07 08:43:00,DP-0259,66,50,1,296.41,64.37,44.46,13.45,50.93,0.0,3.7,Cash,4-12 months,0,Organic,Delivered,4.1,Heavy Rain,0,0,84.29,28.44,16,Medium,2025-08
ORD-000652,CUST-00231,REST-0063,Delhi Ncr,Noida,Chinese,2025-07-09 21:48:00,DP-0170,36,30,1,485.18,45.01,24.26,27.65,113.19,0.0,4.3,Wallet,12+ months,1,Organic,Delivered,3.9,Clear,0,0,161.59,33.31,6,Low,2025-07
ORD-000065,CUST-00169,REST-0104,Mumbai,Bandra,South Indian,2025-08-24 20:31:00,DP-0243,58,50,1,537.47,47.94,161.24,25.65,86.84,0.0,3.2,Card,4-12 months,0,Organic,Delivered,4.0,Hot,1,1,-0.81,-0.15,8,High,2025-08
ORD-000301,CUST-00298,REST-0042,Mumbai,Lower Parel,Pizza,2025-07-21 18:40:00,DP-0021,29,55,0,671.61,47.49,67.16,28.75,131.5,0.0,4.1,Wallet,12+ months,0,Organic,Delivered,4.2,Clear,0,0,140.58,20.93,0,Low,2025-07
ORD-002103,CUST-00477,REST-0016,Mumbai,Powai,Biryani,2025-10-20 13:05:00,DP-0283,68,40,1,414.07,45.7,62.11,32.02,77.75,0.0,3.7,Cash,12+ months,0,Organic,Delivered,4.7,Cloudy,0,1,93.36,22.55,28,Medium,2025-10
ORD-000294,CUST-00328,REST-0038,Delhi Ncr,Dwarka,Chinese,2025-07-18 09:55:00,DP-0126,31,45,0,321.99,32.39,32.2,24.25,67.92,0.0,4.8,Wallet,1-3 months,0,App Campaign,Delivered,1.4,Clear,0,0,92.36,28.68,0,Medium,2025-07
ORD-002255,CUST-00614,REST-0114,Mumbai,Lower Parel,Desserts,2025-07-13 13:06:00,DP-0006,60,30,1,174.27,55.0,26.14,31.72,28.26,0.0,3.2,Cash,New,0,App Campaign,Delivered,6.3,Clear,1,0,88.84,50.98,30,Medium,2025-07
ORD-003107,CUST-00113,REST-0029,Pune,Koregaon Park,Desserts,2025-12-12 21:29:00,DP-0030,41,50,0,172.19,43.87,8.61,22.82,41.0,0.0,4.6,Cash,1-3 months,0,App Campaign,Delivered,3.3,Cloudy,0,0,99.08,57.54,0,Low,2025-12
ORD-000243,CUST-00391,REST-0053,Chennai,T Nagar,Healthy,2025-11-14 14:35:00,DP-0266,68,45,1,202.82,56.37,0.0,34.0,37.06,0.0,3.6,Upi,12+ months,1,Paid Search,Delivered,7.3,Rain,0,0,127.43,62.83,23,No Discount,2025-11
ORD-002347,CUST-00559,REST-0023,Chennai,Omr,Desserts,2025-07-01 11:29:00,DP-0280,55,55,0,293.2,54.58,43.98,23.65,66.22,0.0,4.0,Upi,4-12 months,0,Referral,Delivered,6.7,Clear,0,0,100.47,34.27,0,Medium,2025-07
ORD-001441,CUST-00489,REST-0116,Mumbai,Lower Parel,Cafe,2025-10-25 12:18:00,DP-0274,49,30,1,487.02,49.82,48.7,8.94,105.62,0.0,3.8,Wallet,4-12 months,0,Paid Search,Delivered,4.8,Clear,1,0,115.68,23.75,19,Low,2025-10
ORD-000904,CUST-00290,REST-0041,Pune,Koregaon Park,Chinese,2025-07-25 15:59:00,DP-0081,82,40,1,338.95,67.83,33.9,28.96,54.41,0.0,3.4,Wallet,New,0,Organic,Delivered,6.6,Rain,0,0,117.3,34.61,42,Medium,2025-07
ORD-000115,CUST-00572,REST-0107,Kolkata,Salt Lake,Cafe,2025-12-05 12:32:00,DP-0296,32,45,0,250.64,50.57,0.0,14.72,52.64,0.0,4.2,Cash,4-12 months,1,App Campaign,Delivered,4.7,Clear,0,0,117.93,47.05,0,No Discount,2025-12
ORD-001016,CUST-00655,REST-0121,Hyderabad,Hitech City,Pizza,2025-08-28 11:51:00,DP-0225,68,45,1,327.83,51.84,49.17,15.58,66.44,0.0,3.4,Card,1-3 months,1,Organic,Delivered,3.3,Heavy Rain,0,0,84.69,25.83,23,Medium,2025-08
ORD-001098,CUST-00427,REST-0082,Hyderabad,Secunderabad,Pizza,2025-07-14 15:24:00,DP-0132,32,45,0,488.45,43.24,97.69,18.83,106.27,0.0,4.1,Upi,New,0,App Campaign,Delivered,4.3,Clear,0,0,70.65,14.46,0,High,2025-07
ORD-002996,CUST-00724,REST-0169,Mumbai,Andheri,Pizza,2025-08-25 16:01:00,DP-0013,42,50,0,572.85,47.73,85.93,24.77,118.85,0.0,5.0,Cash,New,1,Social Media,Delivered,5.7,Clear,0,0,105.42,18.4,0,Medium,2025-08
ORD-000315,CUST-00183,REST-0169,Mumbai,Andheri,Pizza,2025-07-31 13:51:00,DP-0138,51,30,1,182.8,36.91,18.28,11.1,32.42,0.0,3.8,Cash,New,0,Referral,Delivered,2.1,Clear,0,0,62.15,34.0,21,Medium,2025-07
ORD-000598,CUST-00086,REST-0114,Mumbai,Powai,Desserts,2025-12-17 16:40:00,DP-0260,49,50,0,193.95,40.57,19.39,17.61,38.99,96.93,4.3,Cash,4-12 months,1,Paid Search,Cancelled,2.6,Clear,0,0,-19.15,-9.87,0,Low,2025-12
ORD-002086,CUST-00226,REST-0060,Mumbai,Andheri,North Indian,2025-09-26 14:53:00,DP-0289,68,50,1,308.9,54.55,0.0,22.66,72.49,0.0,3.4,Card,1-3 months,0,Paid Search,Delivered,5.4,Cloudy,0,0,149.7,48.46,18,No Discount,2025-09
ORD-000631,CUST-00825,REST-0080,Hyderabad,Hitech City,Biryani,2025-08-24 21:09:00,DP-0272,66,45,1,352.6,66.12,0.0,19.82,71.2,0.0,3.8,Unknown,New,1,Referral,Delivered,6.6,Clear,1,0,157.14,44.57,21,No Discount,2025-08
ORD-000001,CUST-00667,REST-0052,Kolkata,New Town,Chinese,2025-09-21 12:52:00,DP-0020,55,35,1,420.51,64.83,42.05,34.92,80.64,0.0,5.0,Upi,New,0,App Campaign,Delivered,5.9,Cloudy,1,0,138.34,32.9,20,Low,2025-09
ORD-002463,CUST-00796,REST-0091,Kolkata,Park Street,North Indian,2025-09-26 21:13:00,DP-0280,34,55,0,737.4,33.72,147.48,31.05,159.07,0.0,4.4,Upi,1-3 months,0,Organic,Delivered,1.9,Hot,0,0,76.36,10.36,0,Medium,2025-09
ORD-001941,CUST-00393,REST-0014,Bengaluru,Whitefield,Chinese,2025-07-28 17:44:00,DP-0220,57,40,1,437.23,44.11,87.45,34.28,79.48,0.0,3.8,Cash,4-12 months,0,App Campaign,Delivered,4.7,Clear,0,0,70.42,16.11,17,High,2025-07
ORD-002975,CUST-00074,REST-0149,Mumbai,Andheri,Desserts,2025-09-02 18:37:00,DP-0116,74,40,1,416.77,70.76,41.68,26.07,73.31,0.0,4.2,Card,1-3 months,0,Organic,Delivered,7.0,Clear,0,0,128.46,30.82,34,Medium,2025-09
ORD-000622,CUST-00307,REST-0023,Chennai,Velachery,Desserts,2025-09-11 08:01:00,DP-0194,48,50,0,182.03,59.11,9.1,13.26,35.24,0.0,4.4,Wallet,4-12 months,1,Referral,Delivered,6.0,Rain,0,0,98.51,54.12,0,Low,2025-09
ORD-002767,CUST-00342,REST-0157,Pune,Kothrud,Pizza,2025-11-17 19:00:00,DP-0165,62,40,1,558.95,81.51,55.9,27.62,117.6,0.0,4.2,Card,1-3 months,0,Social Media,Delivered,10.1,Clear,0,0,170.83,30.56,22,Medium,2025-11
ORD-000997,CUST-00345,REST-0106,Chennai,Velachery,Cafe,2025-08-06 20:23:00,DP-0237,40,30,1,223.57,33.31,0.0,20.6,53.55,0.0,4.7,Wallet,1-3 months,0,App Campaign,Delivered,1.8,Clear,0,1,107.46,48.07,10,No Discount,2025-08
ORD-002175,CUST-00167,REST-0047,Kolkata,Park Street,Cafe,2025-07-12 08:34:00,DP-0097,70,40,1,508.62,53.21,101.72,16.47,110.98,0.0,3.9,Wallet,New,0,Social Media,Delivered,6.4,Rain,1,0,78.94,15.52,30,Medium,2025-07
ORD-002204,CUST-00279,REST-0005,Pune,Hinjewadi,Biryani,2025-12-18 19:21:00,DP-0306,43,35,1,427.67,55.49,64.15,30.63,91.13,0.0,4.6,Cash,New,0,Referral,Delivered,6.0,Cloudy,0,0,113.1,26.45,8,Medium,2025-12
ORD-000830,CUST-00285,REST-0085,Mumbai,Lower Parel,Desserts,2025-09-21 13:35:00,DP-0030,58,45,1,381.77,56.18,38.18,29.25,73.76,0.0,3.8,Cash,1-3 months,1,App Campaign,Delivered,6.2,Clear,1,0,121.01,31.7,13,Medium,2025-09
ORD-001364,CUST-00753,REST-0066,Hyderabad,Secunderabad,Cafe,2025-12-26 22:59:00,DP-0318,50,40,1,308.34,42.15,15.42,12.26,67.6,0.0,2.6,Card,12+ months,1,Organic,Delivered,3.1,Clear,0,0,106.59,34.57,10,Low,2025-12
ORD-001092,CUST-00688,REST-0002,Mumbai,Powai,Desserts,2025-10-03 13:31:00,DP-0032,165,45,1,334.38,74.56,33.44,21.18,76.45,0.0,3.7,Cash,New,0,Organic,Delivered,6.3,Heavy Rain,0,0,138.75,41.49,120,Medium,2025-10
ORD-001874,CUST-00438,REST-0067,Kolkata,Howrah,Biryani,2025-10-04 21:03:00,DP-0264,50,35,1,833.69,79.06,125.05,13.75,168.75,0.0,3.1,Cash,4-12 months,1,Referral,Delivered,8.1,Clear,1,0,136.51,16.37,15,Medium,2025-10
ORD-000417,CUST-00430,REST-0017,Bengaluru,Electronic City,Desserts,2025-10-27 15:05:00,DP-0264,43,35,1,442.84,50.75,66.43,26.05,74.27,0.0,4.0,Card,New,1,App Campaign,Delivered,3.9,Cloudy,0,0,84.64,19.11,8,Medium,2025-10
ORD-002850,CUST-00468,REST-0177,Bengaluru,Indiranagar,Desserts,2025-10-10 20:57:00,DP-0033,77,40,1,223.55,71.22,11.18,28.15,40.73,0.0,3.8,Card,New,0,Referral,Delivered,8.8,Clear,0,0,128.92,57.67,37,Low,2025-10
ORD-000149,CUST-00803,REST-0072,Mumbai,Powai,Desserts,2025-09-09 22:38:00,DP-0212,37,55,0,635.98,46.71,0.0,22.24,103.44,494.25,2.8,Wallet,12+ months,0,Social Media,Refunded,4.9,Clear,0,0,-321.86,-50.61,0,No Discount,2025-09
ORD-001843,CUST-00435,REST-0068,Chennai,Omr,Cafe,2025-12-06 14:05:00,DP-0084,48,50,0,2608.22,44.97,260.82,15.99,504.44,0.0,3.7,Upi,1-3 months,0,Organic,Delivered,5.0,Clear,1,0,304.58,11.68,0,Low,2025-12
ORD-002862,CUST-00316,REST-0100,Chennai,Anna Nagar,Healthy,2025-11-09 16:58:00,DP-0021,49,55,0,721.92,41.63,72.19,22.72,140.46,0.0,4.2,Wallet,4-12 months,1,App Campaign,Delivered,4.2,Clear,1,0,132.62,18.37,0,Low,2025-11
ORD-001807,CUST-00117,REST-0047,Kolkata,Park Street,Cafe,2025-12-22 15:45:00,DP-0187,51,45,1,258.35,66.4,51.67,18.54,51.46,0.0,3.4,Card,New,0,Social Media,Delivered,6.0,Clear,0,0,84.73,32.8,6,Medium,2025-12
ORD-000501,CUST-00158,REST-0097,Chennai,Omr,North Indian,2025-12-10 12:33:00,DP-0001,43,35,1,311.94,54.28,0.0,19.27,70.52,0.0,3.3,Upi,1-3 months,0,App Campaign,Delivered,5.2,Clear,0,0,144.07,46.19,8,No Discount,2025-12
ORD-001751,CUST-00454,REST-0101,Kolkata,Salt Lake,Desserts,2025-11-13 20:12:00,DP-0219,61,35,1,240.0,55.37,12.0,25.78,44.49,0.0,4.0,Wallet,1-3 months,0,Referral,Delivered,5.0,Clear,0,0,113.64,47.35,26,Low,2025-11
ORD-003122,CUST-00047,REST-0135,Hyderabad,Gachibowli,Cafe,2025-09-01 13:38:00,DP-0056,51,30,1,203.87,50.16,30.58,20.82,35.77,0.0,2.4,Card,New,1,App Campaign,Delivered,4.2,Cloudy,0,0,76.17,37.36,21,Medium,2025-09
ORD-002373,CUST-00060,REST-0123,Pune,Viman Nagar,Cafe,2025-07-30 22:59:00,DP-0280,53,45,1,566.72,42.32,0.0,10.06,102.01,0.0,3.5,Upi,4-12 months,1,Organic,Delivered,4.3,Clear,0,0,154.39,27.24,8,No Discount,2025-07
ORD-002999,CUST-00177,REST-0159,Hyderabad,Banjara Hills,Healthy,2025-09-13 14:59:00,DP-0080,51,50,1,317.13,42.24,15.86,13.59,63.92,0.0,4.1,Card,1-3 months,1,App Campaign,Delivered,4.0,Clear,1,0,103.89,32.76,1,Low,2025-09
ORD-000910,CUST-00010,REST-0008,Pune,Koregaon Park,Cafe,2025-10-11 13:57:00,DP-0293,71,50,1,842.21,51.89,84.22,17.67,195.02,0.0,3.5,Wallet,1-3 months,1,Social Media,Delivered,4.5,Rain,1,0,180.36,21.42,21,Low,2025-10
ORD-001739,CUST-00249,REST-0137,Hyderabad,Secunderabad,Chinese,2025-12-08 18:09:00,DP-0006,42,40,1,456.96,72.98,0.0,21.3,91.31,0.0,3.4,Wallet,12+ months,1,Referral,Delivered,7.6,Clear,0,0,185.59,40.61,2,No Discount,2025-12
ORD-002563,CUST-00577,REST-0160,Kolkata,Salt Lake,Cafe,2025-07-27 21:28:00,DP-0187,82,50,1,432.94,55.63,21.65,18.25,72.55,0.0,3.1,Wallet,New,0,Referral,Delivered,6.7,Rain,1,0,124.78,28.82,32,Low,2025-07
ORD-002010,CUST-00407,REST-0115,Delhi Ncr,Dwarka,Biryani,2025-07-05 18:11:00,DP-0303,48,40,1,589.3,75.15,0.0,24.9,95.88,0.0,3.8,Cash,1-3 months,1,Social Media,Delivered,7.1,Cloudy,1,0,195.93,33.25,8,No Discount,2025-07
ORD-001655,CUST-00621,REST-0093,Delhi Ncr,Noida,Biryani,2025-08-02 20:16:00,DP-0105,60,30,1,415.11,47.87,62.27,26.09,97.06,0.0,3.1,Unknown,New,0,Social Media,Delivered,4.7,Clear,1,0,108.75,26.2,30,Medium,2025-08
ORD-001015,CUST-00554,REST-0060,Mumbai,Powai,North Indian,2025-08-23 12:04:00,DP-0120,56,30,1,527.93,44.27,26.4,33.43,112.18,0.0,3.0,Upi,1-3 months,0,Referral,Delivered,4.1,Rain,1,0,163.48,30.97,26,Low,2025-08
ORD-002689,CUST-00508,REST-0077,Kolkata,New Town,Biryani,2025-12-07 09:51:00,DP-0070,68,35,1,542.6,59.57,54.26,14.83,119.17,0.0,2.7,Card,12+ months,0,Social Media,Delivered,6.6,Rain,1,0,139.31,25.67,33,Low,2025-12
ORD-000012,CUST-00303,REST-0040,Delhi Ncr,Noida,South Indian,2025-10-06 17:43:00,DP-0031,41,55,0,546.47,44.54,109.29,27.45,108.78,0.0,3.8,Upi,New,0,Referral,Delivered,4.5,Hot,0,0,71.48,13.08,0,Medium,2025-10
ORD-002110,CUST-00701,REST-0114,Mumbai,Powai,Desserts,2025-08-30 14:46:00,DP-0105,56,35,1,543.72,76.43,27.19,21.25,94.13,0.0,4.8,Card,4-12 months,1,App Campaign,Delivered,9.1,Cloudy,1,0,164.62,30.28,21,Low,2025-08
ORD-002541,CUST-00294,REST-0099,Bengaluru,Koramangala,Pizza,2025-08-01 11:35:00,DP-0048,37,55,0,458.48,31.7,45.85,9.15,96.75,0.0,4.6,Wallet,1-3 months,1,Referral,Delivered,2.1,Cloudy,0,0,91.75,20.01,0,Medium,2025-08
ORD-000508,CUST-00216,REST-0062,Hyderabad,Banjara Hills,Desserts,2025-07-10 09:21:00,DP-0018,40,45,0,303.42,48.38,30.34,22.91,62.81,74.9,3.7,Cash,4-12 months,1,Referral,Cancelled,3.6,Clear,0,0,28.86,9.51,0,Low,2025-07
ORD-000805,CUST-00323,REST-0017,Bengaluru,Indiranagar,Desserts,2025-12-25 22:17:00,DP-0197,56,55,1,553.01,45.76,82.95,10.43,119.23,119.74,2.6,Card,4-12 months,1,Social Media,Cancelled,3.2,Cloudy,0,1,-27.27,-4.93,1,Medium,2025-12
ORD-001637,CUST-00486,REST-0130,Mumbai,Andheri,Desserts,2025-10-12 14:22:00,DP-0018,79,55,1,686.63,87.97,137.33,12.98,138.8,0.0,4.0,Wallet,4-12 months,0,Paid Search,Delivered,7.8,Heavy Rain,1,0,102.42,14.92,24,High,2025-10
ORD-001242,CUST-00749,REST-0136,Hyderabad,Banjara Hills,Biryani,2025-09-29 08:45:00,DP-0145,68,45,1,379.32,89.59,37.93,21.23,75.76,0.0,4.3,Wallet,4-12 months,0,Social Media,Delivered,10.1,Clear,0,0,148.65,39.19,23,Low,2025-09
ORD-000958,CUST-00244,REST-0066,Hyderabad,Gachibowli,Cafe,2025-07-27 20:35:00,DP-0231,60,40,1,518.8,58.21,77.82,33.48,122.22,0.0,3.4,Cash,4-12 months,1,App Campaign,Delivered,7.2,Hot,1,0,136.09,26.23,20,Medium,2025-07
ORD-002569,CUST-00447,REST-0067,Kolkata,New Town,Biryani,2025-11-11 15:24:00,DP-0004,52,55,0,222.32,51.06,0.0,21.39,46.52,0.0,4.5,Upi,1-3 months,0,Organic,Delivered,4.4,Hot,0,0,118.97,53.51,0,No Discount,2025-11
ORD-001557,CUST-00766,REST-0142,Pune,Hinjewadi,Cafe,2025-09-06 16:01:00,DP-0153,49,30,1,594.29,38.52,118.86,32.22,100.71,0.0,4.1,Wallet,12+ months,1,Referral,Delivered,2.4,Cloudy,1,1,52.59,8.85,19,High,2025-09
ORD-000596,CUST-00497,REST-0074,Delhi Ncr,Dwarka,North Indian,2025-10-31 17:44:00,DP-0221,61,50,1,271.4,80.71,81.42,8.4,58.87,0.0,3.1,Card,12+ months,1,App Campaign,Delivered,8.0,Heavy Rain,0,0,66.56,24.52,11,High,2025-10
ORD-001845,CUST-00605,REST-0121,Hyderabad,Gachibowli,Pizza,2025-12-19 09:39:00,DP-0035,39,55,0,793.86,40.13,238.16,21.51,168.98,0.0,3.7,Wallet,1-3 months,0,Social Media,Delivered,3.5,Clear,0,0,-7.54,-0.95,0,High,2025-12
ORD-002487,CUST-00063,REST-0113,Chennai,T Nagar,Desserts,2025-09-05 13:06:00,DP-0316,60,35,1,474.6,55.15,47.46,26.81,80.02,0.0,2.5,Cash,New,0,Social Media,Delivered,5.3,Clear,0,0,114.52,24.13,25,Low,2025-09
ORD-002281,CUST-00175,REST-0072,Mumbai,Andheri,Desserts,2025-09-27 09:18:00,DP-0115,75,55,1,382.02,61.59,57.3,15.16,88.82,0.0,3.5,Wallet,12+ months,1,Paid Search,Delivered,8.0,Cloudy,1,0,108.27,28.34,20,Medium,2025-09
ORD-000285,CUST-00244,REST-0167,Kolkata,Howrah,Chinese,2025-07-23 09:48:00,DP-0215,52,30,1,906.16,65.79,181.23,16.14,179.36,0.0,3.8,Cash,4-12 months,1,App Campaign,Delivered,5.0,Heavy Rain,0,0,80.06,8.84,22,Medium,2025-07
ORD-002290,CUST-00712,REST-0109,Kolkata,Salt Lake,Healthy,2025-07-30 16:10:00,DP-0274,41,55,0,270.23,28.12,27.02,23.66,59.89,0.0,3.3,Card,4-12 months,1,Referral,Delivered,1.2,Cloudy,0,0,84.65,31.33,0,Low,2025-07
ORD-000235,CUST-00710,REST-0059,Bengaluru,Whitefield,Desserts,2025-08-31 16:12:00,DP-0146,60,30,1,295.81,56.49,29.58,19.89,62.27,0.0,2.7,Card,1-3 months,1,Referral,Delivered,7.0,Clear,1,0,109.07,36.87,30,Low,2025-08
ORD-001013,CUST-00419,REST-0093,Delhi Ncr,Saket,Biryani,2025-07-22 16:11:00,DP-0299,51,30,1,499.24,69.57,99.85,12.06,101.57,0.0,3.2,Wallet,1-3 months,0,Referral,Delivered,7.0,Clear,0,0,83.35,16.7,21,High,2025-07
ORD-000764,CUST-00470,REST-0047,Kolkata,New Town,Cafe,2025-10-05 17:51:00,DP-0180,50,35,1,499.92,42.23,99.98,18.74,117.17,0.0,3.7,Cash,4-12 months,1,Referral,Delivered,4.4,Clear,1,0,78.16,15.63,15,Medium,2025-10
ORD-001051,CUST-00105,REST-0048,Kolkata,New Town,North Indian,2025-11-10 17:37:00,DP-0284,47,40,1,577.17,53.96,0.0,9.17,117.39,0.0,4.0,Cash,12+ months,1,Organic,Delivered,5.6,Cloudy,0,0,180.52,31.28,7,No Discount,2025-11
ORD-000306,CUST-00651,REST-0046,Mumbai,Andheri,Biryani,2025-09-09 14:54:00,DP-0083,58,30,1,394.83,27.93,118.45,13.36,92.93,0.0,3.8,Wallet,12+ months,1,Organic,Delivered,1.1,Clear,0,0,15.77,3.99,28,High,2025-09
ORD-003117,CUST-00450,REST-0031,Kolkata,Park Street,Biryani,2025-08-31 08:31:00,DP-0276,57,50,1,624.35,39.93,31.22,9.63,116.84,0.0,4.2,Wallet,12+ months,1,Social Media,Delivered,3.4,Clear,1,0,135.18,21.65,7,Low,2025-08
ORD-002800,CUST-00389,REST-0059,Bengaluru,Electronic City,Desserts,2025-09-25 09:04:00,DP-0243,40,45,0,555.64,43.96,27.78,12.86,115.09,0.0,3.6,Upi,1-3 months,1,App Campaign,Delivered,3.3,Clear,0,0,144.13,25.94,0,Low,2025-09
ORD-002449,CUST-00100,REST-0013,Chennai,Velachery,Cafe,2025-11-17 08:45:00,DP-0113,66,35,1,487.61,48.07,97.52,30.41,110.1,0.0,4.6,Card,4-12 months,1,Paid Search,Delivered,4.3,Rain,0,0,91.06,18.67,31,Medium,2025-11
ORD-000283,CUST-00194,REST-0152,Kolkata,Park Street,Pizza,2025-08-28 10:03:00,DP-0187,75,40,1,356.92,108.31,53.54,13.99,69.27,0.0,3.5,Cash,1-3 months,1,App Campaign,Delivered,11.6,Clear,0,0,138.03,38.67,35,Medium,2025-08
ORD-000141,CUST-00096,REST-0179,Hyderabad,Secunderabad,Biryani,2025-09-18 19:40:00,DP-0066,40,40,0,317.11,46.79,31.71,20.83,59.65,0.0,4.7,Upi,12+ months,1,Organic,Delivered,5.4,Clear,0,0,95.56,30.13,0,Low,2025-09
ORD-002717,CUST-00070,REST-0056,Hyderabad,Gachibowli,Pizza,2025-08-09 17:24:00,DP-0299,49,55,0,896.67,27.32,0.0,31.38,168.27,0.0,3.7,Card,4-12 months,1,Paid Search,Delivered,1.0,Clear,1,0,226.97,25.31,0,No Discount,2025-08
ORD-002957,CUST-00095,REST-0013,Chennai,T Nagar,Cafe,2025-08-19 08:15:00,DP-0040,57,35,1,727.98,65.93,72.8,10.39,160.85,0.0,4.8,Upi,New,0,Organic,Delivered,6.5,Cloudy,0,0,164.37,22.58,22,Medium,2025-08
ORD-000930,CUST-00486,REST-0048,Kolkata,Salt Lake,North Indian,2025-10-15 15:46:00,DP-0227,51,55,0,298.62,44.97,0.0,21.87,60.34,0.0,4.8,Wallet,4-12 months,0,Paid Search,Delivered,1.9,Heavy Rain,0,0,127.18,42.59,0,No Discount,2025-10
ORD-001268,CUST-00045,REST-0106,Chennai,T Nagar,Cafe,2025-07-06 13:01:00,DP-0183,83,55,1,318.33,144.71,47.75,34.96,68.37,0.0,3.8,Wallet,1-3 months,1,Social Media,Delivered,18.1,Clear,1,0,200.29,62.92,28,Medium,2025-07
ORD-002128,CUST-00846,REST-0071,Delhi Ncr,Gurugram,South Indian,2025-11-17 13:59:00,DP-0115,55,40,1,312.59,53.01,93.78,22.19,53.4,0.0,3.8,Upi,12+ months,1,Organic,Delivered,4.6,Clear,0,0,34.82,11.14,15,High,2025-11
ORD-002835,CUST-00159,REST-0087,Bengaluru,Whitefield,Cafe,2025-10-05 14:44:00,DP-0025,44,35,1,453.64,51.62,90.73,19.56,78.69,0.0,3.5,Upi,New,0,Referral,Delivered,4.8,Clear,1,0,59.14,13.04,9,High,2025-10
ORD-003135,CUST-00584,REST-0158,Chennai,Anna Nagar,South Indian,2025-09-28 09:26:00,DP-0148,56,40,1,400.68,56.46,60.1,29.64,82.07,85.72,3.5,Cash,4-12 months,1,Organic,Cancelled,4.7,Clear,1,0,22.35,5.58,16,Medium,2025-09
ORD-001289,CUST-00494,REST-0070,Hyderabad,Banjara Hills,Chinese,2025-09-20 19:55:00,DP-0226,70,50,1,539.0,77.13,26.95,13.05,121.81,0.0,4.0,Card,12+ months,1,Social Media,Delivered,6.4,Heavy Rain,1,0,185.04,34.33,20,Low,2025-09
ORD-001558,CUST-00215,REST-0139,Pune,Hinjewadi,North Indian,2025-11-16 12:49:00,DP-0029,51,45,1,322.95,49.64,0.0,33.98,60.99,0.0,4.1,Upi,4-12 months,1,Paid Search,Delivered,4.2,Hot,1,0,144.61,44.78,6,No Discount,2025-11
ORD-000621,CUST-00004,REST-0051,Pune,Hinjewadi,Pizza,2025-10-26 22:15:00,DP-0202,49,40,1,362.67,46.58,72.53,19.69,84.05,0.0,3.7,Cash,4-12 months,0,App Campaign,Delivered,5.3,Hot,1,0,77.79,21.45,9,Medium,2025-10
ORD-002680,CUST-00249,REST-0167,Kolkata,Salt Lake,Chinese,2025-08-19 14:46:00,DP-0286,44,55,0,818.54,49.35,0.0,27.4,153.33,0.0,4.3,Wallet,12+ months,0,Referral,Delivered,3.8,Cloudy,0,0,230.08,28.11,0,No Discount,2025-08
ORD-002632,CUST-00204,REST-0014,Mumbai,Lower Parel,Chinese,2025-09-14 15:54:00,DP-0217,80,30,1,375.57,65.67,75.11,24.3,78.74,0.0,3.5,Card,4-12 months,1,Organic,Delivered,6.9,Cloudy,1,0,93.6,24.92,50,Medium,2025-09
ORD-001909,CUST-00504,REST-0109,Chennai,T Nagar,Healthy,2025-07-24 22:42:00,DP-0100,71,45,1,440.14,67.57,44.01,14.8,94.83,0.0,2.6,Cash,1-3 months,0,Referral,Delivered,6.7,Rain,0,0,133.19,30.26,26,Low,2025-07
ORD-001866,CUST-00615,REST-0020,Delhi Ncr,Gurugram,Biryani,2025-11-23 16:35:00,DP-0260,59,30,1,413.96,84.8,0.0,13.68,69.21,0.0,3.8,Cash,4-12 months,1,Organic,Delivered,8.7,Clear,1,0,167.69,40.51,29,No Discount,2025-11
ORD-002027,CUST-00060,REST-0118,Chennai,Velachery,Pizza,2025-09-15 12:19:00,UNASSIGNED,45,30,1,446.99,61.91,22.35,34.86,100.14,0.0,3.9,Wallet,4-12 months,1,Organic,Delivered,5.9,Clear,0,0,174.56,39.05,15,Low,2025-09
ORD-001211,CUST-00529,REST-0092,Hyderabad,Secunderabad,South Indian,2025-12-01 15:37:00,DP-0224,36,50,0,214.29,37.75,32.14,10.29,36.97,0.0,3.8,Cash,4-12 months,0,Paid Search,Delivered,2.8,Clear,0,0,52.87,24.67,0,Medium,2025-12
ORD-002459,CUST-00516,REST-0127,Delhi Ncr,Dwarka,Desserts,2025-12-19 13:47:00,UNASSIGNED,56,35,1,402.31,45.46,80.46,30.04,96.07,96.53,3.5,Wallet,New,1,Referral,Refunded,3.6,Cloudy,0,0,-5.42,-1.35,21,Medium,2025-12
ORD-001983,CUST-00701,REST-0081,Hyderabad,Banjara Hills,Desserts,2025-10-08 16:18:00,DP-0288,48,35,1,333.43,38.03,33.34,13.25,77.15,0.0,3.7,Card,4-12 months,1,App Campaign,Delivered,2.8,Rain,0,0,95.09,28.52,13,Low,2025-10
ORD-002112,CUST-00704,REST-0122,Delhi Ncr,Gurugram,North Indian,2025-11-28 22:50:00,DP-0300,41,40,1,244.93,41.15,12.25,28.24,49.16,0.0,4.5,Card,12+ months,1,Organic,Delivered,2.8,Clear,0,0,106.3,43.4,1,Low,2025-11
